52.6997 1.1124e-08
52.7997 1.12723e-08
52.8997 1.14184e-08
52.9997 1.1562e-08
53.0997 1.17031e-08
53.1997 1.18415e-08
53.2997 1.1977e-08
53.3997 1.21094e-08
53.4997 1.22386e-08
53.5997 1.23645e-08
53.6997 1.2487e-08
53.7997 1.26057e-08
53.8997 1.27207e-08
53.9997 1.28318e-08
54.0997 1.29387e-08
54.1997 1.30415e-08
54.2997 1.314e-08
54.3997 1.32339e-08
54.4997 1.33233e-08
54.5997 1.34079e-08
54.6997 1.34878e-08
54.7997 1.35626e-08
54.8997 1.36324e-08
54.9997 1.36971e-08
55.0997 1.37565e-08
55.1996 1.38105e-08
55.2996 1.38591e-08
55.3996 1.39022e-08
55.4996 1.39397e-08
55.5996 1.39716e-08
55.6996 1.39977e-08
55.7996 1.40181e-08
55.8996 1.40327e-08
55.9996 1.40414e-08
56.0996 1.40442e-08
56.1996 1.40412e-08
56.2996 1.40322e-08
56.3996 1.40173e-08
56.4996 1.39964e-08
56.5996 1.39697e-08
56.6996 1.3937e-08
56.7996 1.38984e-08
56.8996 1.3854e-08
56.9996 1.38038e-08
57.0996 1.37477e-08
57.1996 1.3686e-08
57.2996 1.36186e-08
57.3996 1.35456e-08
57.4996 1.34671e-08
57.5996 1.33831e-08
57.6996 1.32938e-08
57.7996 1.31993e-08
57.8996 1.30995e-08
57.9996 1.29948e-08
58.0996 1.28851e-08
58.1996 1.27706e-08
58.2996 1.26515e-08
58.3996 1.25278e-08
58.4996 1.23996e-08
58.5996 1.22673e-08
58.6996 1.21308e-08
58.7996 1.19904e-08
58.8996 1.18461e-08
58.9996 1.16982e-08
59.0996 1.15469e-08
59.1996 1.13922e-08
59.2996 1.12344e-08
59.3996 1.10736e-08
59.4996 1.09101e-08
59.5996 1.07439e-08
59.6996 1.05753e-08
59.7996 1.04045e-08
59.8996 1.02316e-08
59.9996 1.00568e-08
60.0996 9.88031e-09
60.1996 9.70231e-09
60.2996 9.52299e-09
60.3996 9.34251e-09
60.4996 9.16105e-09
60.5996 8.97882e-09
60.6996 8.79596e-09
60.7996 8.61267e-09
60.8996 8.42912e-09
60.9996 8.24547e-09
61.0996 8.06191e-09
61.1996 7.87857e-09
61.2996 7.69564e-09
61.3996 7.51328e-09
61.4996 7.33163e-09
61.5996 7.15084e-09
61.6996 6.97107e-09
61.7995 6.79245e-09
61.8995 6.61512e-09
61.9995 6.43922e-09
62.0995 6.26486e-09
62.1995 6.09217e-09
62.2995 5.92128e-09
62.3995 5.75228e-09
62.4995 5.58529e-09
62.5995 5.42042e-09
62.6995 5.25775e-09
62.7995 5.09737e-09
62.8995 4.93937e-09
62.9995 4.78383e-09
63.0995 4.63082e-09
63.1995 4.48041e-09
63.2995 4.33266e-09
63.3995 4.18763e-09
63.4995 4.04536e-09
63.5995 3.9059e-09
63.6995 3.76932e-09
63.7995 3.63561e-09
63.8995 3.50482e-09
63.9995 3.37698e-09
64.0995 3.2521e-09
64.1995 3.13019e-09
64.2995 3.01128e-09
64.3995 2.89537e-09
64.4995 2.78244e-09
64.5995 2.67251e-09
64.6995 2.56557e-09
64.7995 2.4616e-09
64.8995 2.36059e-09
64.9995 2.26253e-09
65.0995 2.16737e-09
65.1995 2.07511e-09
65.2995 1.98572e-09
65.3995 1.89915e-09
65.4995 1.81539e-09
65.5995 1.73438e-09
65.6995 1.6561e-09
65.7995 1.5805e-09
65.8995 1.50752e-09
65.9995 1.43714e-09
66.0995 1.3693e-09
66.1995 1.30395e-09
66.2995 1.24104e-09
66.3995 1.18052e-09
66.4995 1.12234e-09
66.5995 1.06644e-09
66.6995 1.01277e-09
66.7995 9.61264e-10
66.8995 9.11878e-10
66.9995 8.64554e-10
67.0995 8.19229e-10
67.1995 7.75853e-10
67.2995 7.34363e-10
67.3995 6.94704e-10
67.4995 6.56824e-10
67.5995 6.2066e-10
67.6995 5.8616e-10
67.7995 5.53269e-10
67.8995 5.21929e-10
67.9995 4.92087e-10
68.0995 4.63693e-10
68.1995 4.36689e-10
68.2995 4.11025e-10
68.3995 3.86652e-10
68.4995 3.63517e-10
68.5994 3.41572e-10
68.6994 3.20772e-10
68.7994 3.01065e-10
68.8994 2.82409e-10
68.9994 2.64757e-10
69.0994 2.48066e-10
69.1994 2.32296e-10
69.2994 2.17402e-10
69.3994 2.03346e-10
69.4994 1.90091e-10
69.5994 1.77597e-10
69.6994 1.65828e-10
69.7994 1.5475e-10
69.8994 1.44329e-10
69.9994 1.34531e-10
70.0994 1.25326e-10
70.1994 1.16683e-10
70.2994 1.08572e-10
70.3994 1.00967e-10
70.4994 9.38399e-11
70.5994 8.71651e-11
70.6994 8.09173e-11
70.7994 7.50735e-11
70.8994 6.96112e-11
70.9994 6.45081e-11
71.0994 5.9744e-11
71.1994 5.52996e-11
71.2994 5.11553e-11
71.3994 4.72937e-11
71.4994 4.36981e-11
71.5994 4.03517e-11
71.6994 3.72396e-11
71.7994 3.43473e-11
71.8994 3.16607e-11
71.9994 2.91669e-11
72.0994 2.68537e-11
72.1994 2.47091e-11
72.2994 2.27223e-11
72.3994 2.08828e-11
72.4994 1.91807e-11
72.5994 1.7607e-11
72.6994 1.61525e-11
72.7994 1.48094e-11
72.8994 1.35699e-11
72.9994 1.24265e-11
73.0994 1.13727e-11
73.1994 1.04021e-11
73.2994 9.50848e-12
73.3994 8.68642e-12
73.4994 7.93069e-12
73.5994 7.23629e-12
