 1.000042007564561 89.8 89.8 89.8 89.8 89.8 89.8 89.8 89.8 89.8 89.8
 2.000084015129123 91.89879648852676 91.89360076222502 91.92136157608576 91.92152202048112 91.94126675484965 91.94140673269493 91.95934649573228 91.95932835075268 91.97557471321808 91.97564892898262
 3.000126022693683 91.07386862938584 91.07081883767013 91.10820921623575 91.10843380087876 91.13921966466026 91.13942490781839 91.16728368797402 91.16738349576281 91.1922852916676 91.19243353669007
 4.000168030258245 90.70220097527611 90.70017445746741 90.74941460242979 90.74971141863963 90.79325469493273 90.79353087257969 90.83357339859467 90.83376401928501 90.86991850669655 90.87013537745332
 5.000210037822806 90.48184941821582 90.48043898469511 90.54272586487117 90.54309847808355 90.60118064126037 90.6015275797287 90.65623957308678 90.65651233145179 90.70678826653779 90.70707208196876
 6.000252045387367 90.33069782603016 90.32969197948077 90.40607386485054 90.4065243178153 90.4812943034819 90.48171399117854 90.55413574710744 90.55448656693775 90.62239532776282 90.62274467167008
 7.000294052951928 90.21567739071496 90.21499547544011 90.30652266727532 90.30705188775991 90.40109023679135 90.40158416513398 90.49537895897221 90.49580444463948 90.58557575550279 90.58599065822675
 8.00033606051649 90.12352074254321 90.12308663520913 90.23095588125796 90.2315643576602 90.3479007463842 90.34846972200791 90.46792982075173 90.46842867997059 90.58501426784841 90.58549555967478
 9.000378068081051 90.04606325262752 90.04584422248017 90.1713859990718 90.17207406916617 90.31421517040994 90.31485865707644 90.46494630936029 90.46551894373491 90.61465527413841 90.61520250572491
 10.00042007564561 89.9785869519432 89.97854310743331 90.12326334993124 90.12403097246556 90.29593577008224 90.29665434655205 90.4829779356475 90.48362347704219 90.67176956179489 90.67238360220058
 11.00046208321017 89.91808045026187 89.91820356639667 90.08376550859214 90.08461155800983 90.2907184307191 90.29151241618962 90.52035806565856 90.52107555074981 90.75547956010782 90.75616004169571
 12.00050409077473 89.86289607219342 89.86318225614367 90.05140349876044 90.05232971314575 90.29753365243926 90.29840450957667 90.57669217908111 90.57748307933502 90.86612835606412 90.86687284122927
 13.0005460983393 89.81163006955245 89.81206011657049 90.02496101518754 90.02596714337899 90.31565344649212 90.31659790367956 90.6519295363796 90.65279269638015 91.00444861310044 91.00526060165484
 14.00058810590386 89.76173631018202 89.76229881994787 90.00207740405439 90.00316189063295 90.34315887080186 90.34417842398371 90.74481535262156 90.74574954435107 91.1699292454511 91.170809799133
 15.00063011346842 89.71529691760767 89.71597488578219 89.9850025860277 89.98616762205884 90.38276262139097 90.38385797904839 90.85868148590464 90.85968819599175 91.36663323860439 91.36758090598671
 16.00067212103298 89.67256067274526 89.67336360885986 89.97416636397058 89.97541126453679 90.43538567564472 90.43655645136819 90.99514485461933 90.99622436879331 91.59698031640859 91.59799575132799
 17.00071412859754 89.63149202014829 89.63241501742664 89.96770870233921 89.96903235028601 90.49961641896958 90.50086329496067 91.15343465688052 91.15458717472229 91.86094014479437 91.86202462169167
 18.0007561361621 89.59001604729596 89.59104648883017 89.96374031003968 89.96514404215779 90.5740402442328 90.57536404509517 91.33281116383692 91.33403684175902 92.15854999100183 92.15970210396203
 19.00079814372666 89.54981903573864 89.55096419055558 89.96410490291925 89.96559023955592 90.66092106557238 90.6623220065588 91.5361314233087 91.53743063647848 92.49334571653044 92.49456661319876
 20.00084015129122 89.51233541863276 89.51358735200009 89.97042580455526 89.9719904165796 90.76238183889895 90.76385722703515 91.76622074659115 91.76759307478818 92.86898370138844 92.87027412683926
 21.00088215885578 89.47393627700301 89.47529026184831 89.97925115792394 89.98089577430601 90.87543208389071 90.87698349810789 92.02073680918018 92.02218186232541 93.28386795620108 93.28522844680892
