0.001 3.36547e-10
0.00175 5.88944e-10
0.0025 8.41322e-10
0.00325 1.09367e-09
0.004 1.34598e-09
0.00475 1.59825e-09
0.0055 1.85046e-09
0.00625 2.10261e-09
0.007 2.35469e-09
0.00775 2.60668e-09
0.0085 2.85859e-09
0.00925 3.1104e-09
0.01 3.36211e-09
0.0175 5.87146e-09
0.025 8.36089e-09
0.0325 1.0822e-08
0.04 1.32467e-08
0.0475 1.56269e-08
0.055 1.79551e-08
0.0625 2.02238e-08
0.07 2.24262e-08
0.0775 2.45556e-08
0.085 2.6606e-08
0.0925 2.85717e-08
0.1 3.04477e-08
0.175 4.35332e-08
0.25 4.60109e-08
0.325 4.05638e-08
0.4 3.14646e-08
0.475 2.21944e-08
0.55 1.45829e-08
0.625 9.09537e-09
0.7 5.46806e-09
0.775 3.20883e-09
0.85 1.85716e-09
0.925 1.06905e-09
1 6.16231e-10
1.75 5.48729e-12
2.5 2.76061e-13
3.25 4.32516e-14
4 1.26723e-14
4.75 5.29367e-15
5.5 2.7393e-15
6.25 1.62667e-15
7 1.06064e-15
7.75 7.39172e-16
8.5 5.41155e-16
9.25 4.114e-16
10 3.22159e-16
17.5 6.49576e-17
25 2.53e-17
32.5 1.28659e-17
40 7.57923e-18
47.5 4.90403e-18
55 3.38712e-18
62.5 2.45474e-18
70 1.84602e-18
77.5 1.42956e-18
85 1.13374e-18
92.5 9.17073e-19
