0.001 9.31459e-10
0.00175 1.62992e-09
0.0025 2.32816e-09
0.00325 3.0261e-09
0.004 3.72363e-09
0.00475 4.42066e-09
0.0055 5.1171e-09
0.00625 5.81286e-09
0.007 6.50785e-09
0.00775 7.20197e-09
0.0085 7.89513e-09
0.00925 8.58724e-09
0.01 9.27821e-09
0.0175 1.61055e-08
0.025 2.27224e-08
0.0325 2.90483e-08
0.04 3.50121e-08
0.0475 4.05537e-08
0.055 4.56257e-08
0.0625 5.01935e-08
0.07 5.4236e-08
0.0775 5.77442e-08
0.085 6.07206e-08
0.0925 6.3178e-08
0.1 6.51376e-08
0.175 6.49102e-08
0.25 5.07774e-08
0.325 3.80423e-08
0.4 2.89095e-08
0.475 2.25211e-08
0.55 1.79474e-08
0.625 1.45708e-08
0.7 1.20093e-08
0.775 1.00226e-08
0.85 8.4543e-09
0.925 7.19815e-09
1 6.1797e-09
1.75 1.86226e-09
2.5 8.09657e-10
3.25 4.30482e-10
4 2.59287e-10
4.75 1.69898e-10
5.5 1.18269e-10
6.25 8.61589e-11
7 6.50285e-11
7.75 5.049e-11
8.5 4.01204e-11
9.25 3.25015e-11
10 2.67625e-11
17.5 6.62171e-12
25 2.71613e-12
32.5 1.40986e-12
40 8.39016e-13
47.5 5.46015e-13
55 3.78479e-13
62.5 2.7495e-13
70 2.07115e-13
77.5 1.60585e-13
85 1.27471e-13
92.5 1.03183e-13
