0.001 2.19984e-10
0.002 4.39894e-10
0.003 6.59671e-10
0.004 8.7926e-10
0.005 1.09861e-09
0.006 1.31766e-09
0.007 1.53636e-09
0.008 1.75467e-09
0.009 1.97253e-09
0.01 2.1899e-09
0.02 4.32547e-09
0.03 6.35956e-09
0.04 8.24979e-09
0.05 9.95946e-09
0.06 1.14585e-08
0.07 1.27241e-08
0.08 1.37413e-08
0.09 1.4503e-08
0.1 1.50095e-08
0.2 9.9638e-09
0.3 2.44554e-09
0.4 2.64552e-10
0.5 1.33502e-11
0.6 3.22548e-13
0.7 3.78417e-15
0.8 2.17428e-17
0.9 6.15192e-20
1 8.60318e-23
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0
10 0
20 0
30 0
40 0
50 0
60 0
70 0
80 0
90 0
